Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature ° C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Total amount of fuel ul,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Permissible torque of the speed controller Nm,Requested engine torque from MSR control Nm,Driver request torque target path Nm
427.6390,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
427.6390,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
427.6390,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
427.6390,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,830.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,832.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,832.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,832.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
428.3340,63.00,168.00,25.00,0.01,19.81,0.00,832.00,0.01,0.00,31.82,27435.00,122720.00,1.17,0.00,35.00,14.00,50.99,18.00,175.97,3.98,175.97,27.00,27.00,504.93,0.00,0.00
