Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,892.00,30.23,7306.00,0.01,129040.00
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
111.9020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.03,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1000.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7306.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.3020,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1104.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
112.6780,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1094.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.0590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1007.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7307.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.4590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.05,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,938.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
113.9380,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.04,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,966.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7308.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.3510,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1014.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
114.7480,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1130.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.1270,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.06,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1112.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7309.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.4940,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1137.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
115.8550,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1028.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7310.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.2230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1040.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.6030,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1002.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
116.9870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1046.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7311.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.4820,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.04,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1081.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
117.8640,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1034.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7312.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.2590,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,1006.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.6230,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.05,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,868.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
118.9880,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,842.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7313.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.3870,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.04,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,822.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
119.7830,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
120.1480,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
120.1480,40.00,70.00,26.00,0.03,10.36,0.00,0.00,809.00,30.23,7314.00,0.01,129040.00
